ts,close,next_close,close_position,body_signed,volume_z,range_z,streak,p_up,side,regime,confidence,stake,actual,result,pnl,equity
1774501200,70519.88,70535.68,0.317438,-0.587658,3.9321,2.8587,-3,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,287.0
1774502100,70535.68,70275.87,0.501926,0.121744,-0.6114,-0.7577,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,287.0
1774503000,70275.87,69963.17,0.104455,-0.748236,0.0025,2.0969,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,286.0
1774503900,69963.17,70029.27,0.14267,-0.717597,12.9753,2.8745,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,287.0
1774504800,70029.27,70027.03,0.867098,0.237813,1.3228,0.7896,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,287.0
1774505700,70027.03,69960.01,0.679615,-0.009573,0.2398,0.2748,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,287.0
1774506600,69960.01,70056.32,0.099725,-0.559292,-0.4309,-0.9161,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,288.0
1774507500,70056.32,70005.77,0.606928,0.592531,-0.2631,-0.4664,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,288.0
1774508400,70005.77,69938.0,0.235769,-0.299751,-0.1458,-0.438,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,287.0
1774509300,69938.0,70037.95,0.391883,-0.335031,-0.2926,-0.0462,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,288.0
1774510200,70037.95,70060.01,0.903712,0.291459,0.323,1.4453,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,288.0
1774511100,70060.01,69902.15,0.336956,0.198114,-0.3528,-1.0099,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,288.0
1774512000,69902.15,69781.47,0.151493,-0.642177,-0.2965,0.3395,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,287.0
1774512900,69781.47,69905.59,0.045936,-0.573274,-0.3969,-0.0349,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,288.0
1774513800,69905.59,69984.85,0.814563,0.740794,0.0257,-0.4417,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,288.0
1774514700,69984.85,69997.99,0.8218,0.543025,-0.2403,-0.6502,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,288.0
1774515600,69997.99,69987.14,0.507222,0.063475,-0.2174,-0.0297,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,288.0
1774516500,69987.14,69472.68,0.874302,-0.067349,-0.5378,-0.526,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,288.0
1774517400,69472.68,69533.62,0.157562,-0.842438,1.8176,4.1952,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,289.0
1774518300,69533.62,69549.53,0.797017,0.278851,-0.3718,-0.1592,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1774519200,69549.53,69615.96,0.649903,0.110363,0.0138,-0.8181,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1774520100,69615.96,69511.99,0.499452,0.455312,-0.3711,-0.7219,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,289.0
1774521000,69511.99,69481.99,0.320845,-0.598354,-0.8292,-0.4982,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,288.0
1774521900,69481.99,69524.48,0.537806,-0.241061,-0.5185,-0.857,-2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,288.0
1774522800,69524.48,69282.43,0.570224,0.19464,-0.2533,0.0887,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,288.0
1774523700,69282.43,69361.85,0.321961,-0.617175,0.8503,1.7494,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,289.0
1774524600,69361.85,69238.42,0.54498,0.487359,0.6854,-0.4449,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,289.0
1774525500,69238.42,69345.85,0.055319,-0.673377,-0.3625,-0.289,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,290.0
1774526400,69345.85,69385.43,0.825506,0.556257,-0.1155,-0.2116,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,290.0
1774527300,69385.43,69324.12,0.888867,0.387204,0.7329,-1.0366,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,290.0
1774528200,69324.12,69396.79,0.537401,-0.273473,0.9925,0.0969,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,290.0
1774529100,69396.79,69440.78,0.685883,0.648492,-0.1596,-0.8589,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,290.0
1774530000,69440.78,69359.57,0.557634,0.344237,1.0469,-0.7174,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,290.0
1774530900,69359.57,69510.39,0.186384,-0.52158,0.5428,-0.4085,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,291.0
1774531800,69510.39,69606.0,1.0,0.440312,3.3032,1.2853,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1774532700,69606.0,69567.79,0.391448,0.257279,5.6297,1.4164,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1774533600,69567.79,69572.89,0.276605,-0.115031,0.3765,0.9435,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1774534500,69572.89,69474.84,0.666667,0.016175,0.4272,0.7363,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774535400,69474.84,69432.65,0.079857,-0.333617,-0.0448,0.497,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1774536300,69432.65,68900.01,0.719213,-0.132777,1.1475,1.1276,-2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1774537200,68900.01,68979.5,0.05864,-0.892149,2.1131,4.0679,-3,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1774538100,68979.5,68944.02,0.850021,0.197348,7.1669,1.3051,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774539000,68944.02,69035.84,0.533875,-0.201488,0.7499,-0.6543,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1774539900,69035.84,68969.3,0.421843,0.363083,0.4803,-0.0354,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774540800,68969.3,68836.98,0.510123,-0.489877,0.4147,-1.0651,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774541700,68836.98,68879.96,0.186786,-0.588324,0.6641,-0.282,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,293.0
1774542600,68879.96,68881.49,0.559693,0.233663,-0.4839,-0.5641,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,293.0
1774543500,68881.49,68864.77,0.577805,0.011178,-0.7922,-0.9732,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1774544400,68864.77,69036.84,0.104187,-0.115136,-0.6136,-0.8703,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,294.0
1774545300,69036.84,68898.37,0.987055,0.916631,-0.7507,-0.4907,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,294.0
1774546200,68898.37,68437.5,0.077075,-0.55673,-0.5636,-0.0262,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,293.0
1774547100,68437.5,68402.04,0.162234,-0.817145,0.7643,2.6352,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,292.0
1774548000,68402.04,68139.95,0.494069,-0.115231,-0.1341,0.2443,-3,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1774548900,68139.95,68271.28,0.125434,-0.874566,0.7458,0.1184,-4,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1774549800,68271.28,68431.78,0.786749,0.701737,-0.4243,-0.8474,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1774550700,68431.78,68396.51,0.918438,0.80262,-0.4901,-0.6729,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774551600,68396.51,68379.03,0.475456,-0.24947,-0.7485,-1.0766,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1774552500,68379.03,68570.58,0.26765,-0.083724,-0.5754,-0.4496,-2,0.5,SKIP,neutral,0.5,0.0,UP,,0.0,291.0
1774553400,68570.58,68479.59,0.823427,0.558129,-0.5686,0.6493,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1774554300,68479.59,69143.07,0.222448,-0.486552,-0.3342,-0.593,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1774555200,69143.07,69120.12,0.741548,0.635621,0.4247,6.1191,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774556100,69120.12,69114.38,0.368731,-0.083894,-0.514,-0.0262,-1,0.5,SKIP,neutral,0.5,0.0,DOWN,,0.0,292.0
1774557000,69114.38,68950.36,0.372255,-0.026099,-1.3896,-0.261,-2,0.5,SKIP,neutral,0.5,0.0,DOWN,,0.0,292.0
1774557900,68950.36,68866.11,0.267642,-0.579904,-1.2078,0.0411,-3,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1774558800,68866.11,69033.45,0.396818,-0.585395,-1.1665,-0.6602,-4,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1774559700,69033.45,68971.55,0.662872,0.507968,-1.1085,0.2646,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774560600,68971.55,68868.21,0.360637,-0.362688,-0.9973,-0.5557,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1774561500,68868.21,68905.3,0.241619,-0.718737,-1.2223,-0.6857,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1774562400,68905.3,68701.26,0.590419,0.200997,-0.1554,-0.4845,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774563300,68701.26,68748.44,0.396055,-0.542429,-0.6299,0.4666,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,293.0
1774564200,68748.44,68839.49,0.741658,0.379352,-1.155,-0.8484,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,293.0
1774565100,68839.49,68769.61,0.999922,0.714118,-1.1417,-0.7886,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1774566000,68769.61,68683.4,0.183575,-0.333461,-0.6081,-0.2846,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,292.0
1774566900,68683.4,68701.96,0.479136,-0.391864,-0.3807,-0.2054,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,293.0
1774567800,68701.96,68769.02,0.767924,0.123208,-0.9376,-0.5423,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,293.0
1774568700,68769.02,68877.5,0.750855,0.6036,-1.1314,-0.7335,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,293.0
1774569600,68877.5,68677.22,0.851278,0.401228,0.3947,0.1053,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,293.0
1774570500,68677.22,68658.86,0.057511,-0.818639,-0.8495,-0.0584,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,292.0
1774571400,68658.86,68726.27,0.713877,-0.072011,-0.2093,-0.0148,-2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1774572300,68726.27,68816.91,0.931487,0.336377,-1.0797,-0.273,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1774573200,68816.91,68859.41,0.859551,0.445427,-0.2485,-0.2609,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1774574100,68859.41,68853.03,0.644634,0.317425,-0.5273,-1.1245,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774575000,68853.03,69004.08,0.573,-0.058,-1.7293,-1.3581,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1774575900,69004.08,69006.89,0.922355,0.742297,-1.4349,0.0532,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1774576800,69006.89,68979.47,0.086096,0.021074,-0.9528,-0.8852,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774577700,68979.47,68873.99,0.732932,-0.266291,-0.6421,-1.3013,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774578600,68873.99,68861.16,0.271811,-0.492368,-1.3605,0.4584,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1774579500,68861.16,68700.78,0.288484,-0.123129,-1.0689,-1.227,-3,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,290.0
1774580400,68700.78,68788.02,0.305719,-0.62057,-0.1199,1.0879,-4,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,291.0
1774581300,68788.02,68819.46,0.915312,0.616711,-0.9489,-0.6573,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1774582200,68819.46,68721.7,0.577864,0.291435,-0.7076,-1.215,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1774583100,68721.7,68354.1,0.074733,-0.915527,-1.5051,-1.2013,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,290.0
1774584000,68354.1,68485.87,0.208642,-0.736762,5.4759,5.6073,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,291.0
1774584900,68485.87,68536.03,0.742993,0.675155,-0.015,0.0723,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1774585800,68536.03,68526.01,0.555504,0.332229,0.0016,-0.3986,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1774586700,68526.01,68762.2,0.106249,-0.140081,-0.5907,-1.2704,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1774587600,68762.2,68556.0,0.980044,0.892698,-0.2575,0.85,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774588500,68556.0,68556.0,0.06004,-0.754897,-0.0435,0.9477,-1,0.55,UP,bearish_fade,0.55,1.0,VOID,VOID,0.0,292.0
1774589400,68556.0,68575.32,0.478069,0.0,-0.552,0.1357,0,0.5,SKIP,neutral,0.5,0.0,UP,,0.0,292.0
1774590300,68575.32,68706.55,0.861949,0.249968,-0.7538,-1.1467,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1774591200,68706.55,68744.1,0.984875,0.677421,0.0399,0.1692,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1774592100,68744.1,68690.66,0.603955,0.286707,0.6012,-0.483,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774593000,68690.66,68613.89,0.027099,-0.546477,-0.5076,-0.8286,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1774593900,68613.89,68811.18,0.195283,-0.804717,-0.4733,-0.8431,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,292.0
1774594800,68811.18,68874.13,0.850752,0.672725,0.3412,1.2575,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,292.0
1774595700,68874.13,68535.07,0.730042,0.410579,-0.2665,-0.2547,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,292.0
1774596600,68535.07,68478.65,0.145455,-0.788328,9.5874,2.5093,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,291.0
1774597500,68478.65,68411.35,0.477831,-0.287872,4.5593,0.0335,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,290.0
1774598400,68411.35,68185.99,0.053492,-0.376967,-0.071,-0.1645,-3,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,289.0
1774599300,68185.99,67769.9,0.036887,-0.787201,-0.1022,0.8481,-4,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,288.0
1774600200,67769.9,67869.79,0.306482,-0.585564,2.2946,4.5848,-5,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,289.0
1774601100,67869.79,67699.65,0.545492,0.345306,0.0721,0.3807,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,289.0
1774602000,67699.65,67884.01,0.49211,-0.422824,0.3008,1.0655,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,290.0
1774602900,67884.01,67674.88,0.912457,0.859848,-0.2609,-0.1373,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,290.0
1774603800,67674.88,67642.39,0.05124,-0.919819,-0.2285,-0.0554,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,289.0
1774604700,67642.39,67613.89,0.083182,-0.15541,0.4077,-0.2087,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,288.0
1774605600,67613.89,67715.77,0.375691,-0.167667,-0.197,-0.5449,-3,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,289.0
1774606500,67715.77,66857.88,0.886586,0.811987,-0.6393,-0.8243,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,289.0
1774607400,66857.88,66462.67,0.101219,-0.887249,3.102,5.1378,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,288.0
1774608300,66462.67,66575.84,0.270414,-0.661041,1.3187,1.5229,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,289.0
1774609200,66575.84,66677.91,0.964031,0.298216,0.4729,0.3685,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1774610100,66677.91,66724.47,0.825896,0.691203,-0.2437,-0.7299,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
1774611000,66724.47,66671.97,0.874315,0.35423,-0.3217,-0.8101,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,289.0
1774611900,66671.97,66609.92,0.209972,-0.287971,-0.5432,-0.5892,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,288.0
1774612800,66609.92,66510.26,0.26235,-0.364914,-0.0331,-0.6766,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,287.0
1774613700,66510.26,66587.99,0.091866,-0.509197,-0.6501,-0.522,-3,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,288.0
1774614600,66587.99,66579.94,0.869641,0.349286,-0.3739,-0.4101,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,288.0
1774615500,66579.94,66497.91,0.648718,-0.038806,-0.6568,-0.4342,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,288.0
1774616400,66497.91,66662.8,0.07697,-0.386169,0.1067,-0.4141,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,289.0
1774617300,66662.8,66470.33,0.888773,0.688706,0.1841,-0.2966,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,289.0
1774618200,66470.33,66141.92,0.609154,-0.338308,3.9879,1.2628,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,289.0
1774619100,66141.92,66319.06,0.301639,-0.576138,3.4628,1.3772,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,290.0
1774620000,66319.06,65683.0,0.850478,0.551683,1.1995,0.0669,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,290.0
1774620900,65683.0,65851.97,0.038667,-0.931601,2.698,1.8181,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,291.0
1774621800,65851.97,66152.49,0.630694,0.605606,2.3374,-0.2121,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1774622700,66152.49,66190.0,0.881154,0.603915,0.507,0.7578,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1774623600,66190.0,66274.04,0.65719,0.173393,1.0596,-0.5682,3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1774624500,66274.04,66359.72,0.736871,0.168265,1.4213,0.6923,4,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,291.0
1774625400,66359.72,66070.3,0.363267,0.22933,1.1289,0.0421,5,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1774626300,66070.3,65925.7,0.05422,-0.773024,1.2502,0.234,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,290.0
1774627200,65925.7,65908.15,0.52364,-0.459763,0.282,-0.0572,-2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,290.0
1774628100,65908.15,65971.45,0.515478,-0.05899,-0.6485,-0.1443,-3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,290.0
1774629000,65971.45,65933.04,0.901977,0.265732,-0.7053,-0.5846,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,290.0
1774629900,65933.04,66160.34,0.421566,-0.11258,-0.7204,0.0541,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,291.0
1774630800,66160.34,65809.99,0.781691,0.633819,-0.9048,0.1216,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,291.0
1774631700,65809.99,65578.57,0.006936,-0.820934,-0.8541,0.55,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,290.0
1774632600,65578.57,65573.28,0.086142,-0.697763,-0.7348,-0.2257,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,289.0
1774633500,65573.28,65567.87,0.184313,-0.03449,-0.5399,-1.6323,-3,0.5,SKIP,neutral,0.5,0.0,DOWN,,0.0,289.0
1774634400,65567.87,65703.78,0.178282,-0.025823,0.1747,-1.1509,-4,0.5,SKIP,neutral,0.5,0.0,UP,,0.0,289.0
1774635300,65703.78,65748.82,0.641862,0.425477,-0.0862,-0.335,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,289.0
